tx_id,user_id,merchant_id,timestamp,monto,ticket_promedio_ref,esfuerzo_relativo,nivel_usuario,yapa_generada,comision_deuna,status_fraude,redemption_status,estado_yapa,caso
TX00017,09113148622,M022,2025-02-22 22:24:34,9.13,14.85,0.6148,1,0.0913,0.137,Limpio,,Expirada,normal
TX00237,09113148622,M027,2025-05-14 08:22:03,13.64,13.16,1.0365,1,0.1364,0.2046,Limpio,,Disponible,normal
TX00094,09113148622,M028,2025-06-01 03:14:22,5.13,4.18,1.2273,1,0.0513,0.0769,Limpio,,Disponible,normal
TX00196,09113148622,M035,2025-03-15 02:15:31,3.74,4.08,0.9167,1,0.0374,0.0561,Limpio,,Expirada,normal
TX00009,09113148622,M036,2025-03-09 06:10:48,0.95,1.11,0.8559,1,0.0095,0.0095,Limpio,Exitosa,Expirada,normal
TX00125,09113148622,M042,2025-04-20 07:21:46,5.07,8.0,0.6338,1,0.0507,0.0761,Limpio,,Disponible,normal
TX00486,09119795638,M007,2025-03-26 03:19:42,4.24,3.24,1.3086,1,0.0424,0.0636,Limpio,,Disponible,normal
TX00041,09119795638,M013,2025-02-24 02:25:31,1.42,2.62,0.542,1,0.0142,0.0213,Limpio,,Expirada,normal
TX00311,09119795638,M019,2025-06-07 03:37:46,1.94,1.46,1.3288,1,0.0194,0.0291,Limpio,,Disponible,normal
TX00113,09119795638,M039,2025-03-11 22:15:55,1.37,1.29,1.062,1,0.0137,0.0137,Limpio,,Expirada,normal
TX00315,09119795638,M043,2025-03-21 06:40:54,36.08,28.84,1.251,1,0.3608,0.5412,Limpio,,Disponible,normal
TX00348,09119795638,M050,2025-05-26 10:27:14,2.78,4.02,0.6915,1,0.0278,0.0417,Limpio,,Usada,normal
TX00117,09126911160,M009,2025-03-31 03:39:56,1.37,1.92,0.7135,1,0.0137,0.0206,Limpio,,Disponible,normal
TX00294,09126911160,M010,2025-03-23 02:41:02,2.15,2.06,1.0437,1,0.0215,0.0323,Limpio,,Disponible,normal
TX00243,09126911160,M011,2025-05-18 07:16:30,3.49,5.3,0.6585,1,0.0349,0.0524,Limpio,,Disponible,normal
TX00263,09126911160,M018,2025-05-04 09:55:39,4.67,3.1,1.5065,1,0.0467,0.0701,Limpio,,Disponible,normal
TX00281,09126911160,M022,2025-04-10 02:38:48,11.48,14.85,0.7731,1,0.1148,0.1722,Limpio,,Usada,normal
TX00251,09126911160,M027,2025-05-06 06:58:58,26.28,13.16,1.997,1,0.2628,0.3942,Limpio,,Usada,normal
TX00152,09126911160,M035,2025-05-11 09:01:49,3.66,4.08,0.8971,1,0.0366,0.0549,Limpio,,Disponible,normal
TX00245,09133462959,M024,2025-04-06 03:37:21,15.76,7.53,2.093,2,0.394,0.2364,Limpio,,Usada,normal
TX00322,09133462959,M024,2025-05-20 10:40:15,5.75,7.53,0.7636,2,0.1438,0.0862,Limpio,,Disponible,normal
TX00375,09133462959,M040,2025-03-15 09:13:45,19.24,11.97,1.6074,2,0.481,0.1924,Limpio,,Expirada,normal
TX00131,09133462959,M043,2025-04-14 21:51:35,19.64,28.84,0.681,2,0.491,0.2946,Limpio,,Disponible,normal
TX00417,09133462959,M044,2025-05-13 02:49:11,17.1,12.33,1.3869,2,0.4275,0.2565,Limpio,,Disponible,normal
TX00300,09134078943,M019,2025-05-11 07:15:33,1.11,1.46,0.7603,1,0.0111,0.0167,Limpio,,Disponible,normal
TX00353,09134078943,M043,2025-06-04 23:00:52,18.8,28.84,0.6519,1,0.188,0.282,Limpio,,Usada,normal
TX00511,09154618999,M013,2025-05-23 02:14:54,1.17,2.62,0.4466,1,0.0117,0.0175,Detectado,,Usada,fraccionamiento
TX00512,09154618999,M013,2025-05-23 02:55:54,1.31,2.62,0.5,1,0.0131,0.0197,Detectado,,Disponible,fraccionamiento
TX00454,09154618999,M019,2025-05-04 22:09:04,2.97,1.46,2.0342,1,0.0297,0.0445,Limpio,,Disponible,normal
TX00076,09154618999,M044,2025-03-02 06:34:50,12.44,12.33,1.0089,1,0.1244,0.1866,Limpio,,Expirada,normal
TX00183,09154618999,M048,2025-04-25 06:20:14,29.93,38.86,0.7702,1,0.2993,0.4489,Limpio,,Disponible,normal
TX00545,09157485662,M001,2025-03-08 06:55:25,10.49,8.98,1.1682,1,0.1049,0.1573,Limpio,,Expirada,breakage
TX00057,09157485662,M026,2025-03-25 21:04:27,10.43,7.04,1.4815,1,0.1043,0.1564,Limpio,Exitosa,Usada,normal
TX00436,09157485662,M035,2025-03-10 06:54:47,3.62,4.08,0.8873,1,0.0362,0.0543,Limpio,,Expirada,normal
TX00204,09157485662,M047,2025-04-17 09:23:35,22.11,13.63,1.6222,1,0.2211,0.3317,Limpio,Exitosa,Usada,normal
TX00052,09174032680,M010,2025-04-25 07:07:37,1.07,2.06,0.5194,2,0.0268,0.0161,Limpio,Exitosa,Usada,normal
TX00422,09174032680,M038,2025-04-12 03:41:50,2.35,2.18,1.078,2,0.0588,0.0235,Limpio,,Disponible,normal
TX00402,09174032680,M044,2025-06-14 02:37:17,7.35,12.33,0.5961,2,0.1837,0.1102,Limpio,,Disponible,normal
TX00498,09174461385,M011,2025-05-03 06:33:41,8.11,5.3,1.5302,1,0.0811,0.1216,Limpio,,Disponible,normal
TX00432,09174461385,M020,2025-04-06 09:01:21,7.48,5.66,1.3216,1,0.0748,0.1122,Limpio,,Usada,normal
TX00104,09174461385,M022,2025-05-29 10:23:47,13.28,14.85,0.8943,1,0.1328,0.1992,Limpio,,Usada,normal
TX00550,09174461385,M025,2025-03-14 02:54:23,1.75,2.72,0.6434,1,0.0175,0.0262,Limpio,,Expirada,breakage
TX00359,09174461385,M039,2025-04-03 09:34:09,4.52,1.29,3.5039,1,0.0452,0.0452,Limpio,,Usada,normal
TX00324,09174461385,M041,2025-04-18 02:50:08,11.99,11.38,1.0536,1,0.1199,0.1799,Limpio,,Usada,normal
TX00433,09196479920,M001,2025-03-09 09:01:40,8.46,8.98,0.9421,1,0.0846,0.1269,Limpio,,Expirada,normal
TX00177,09196479920,M002,2025-02-16 07:27:49,8.96,6.92,1.2948,1,0.0896,0.1344,Limpio,,Expirada,normal
TX00513,09196479920,M011,2025-04-21 03:02:29,2.55,5.3,0.4811,1,0.0255,0.0382,Detectado,,Usada,fraccionamiento
TX00514,09196479920,M011,2025-04-21 03:27:29,2.22,5.3,0.4189,1,0.0222,0.0333,Detectado,,Usada,fraccionamiento
TX00517,09196479920,M012,2025-05-07 02:16:46,0.74,1.4,0.5286,1,0.0074,0.0111,Detectado,,Disponible,fraccionamiento
TX00518,09196479920,M012,2025-05-07 02:43:46,0.71,1.4,0.5071,1,0.0071,0.0106,Detectado,,Usada,fraccionamiento
TX00478,09196479920,M023,2025-04-15 21:54:29,9.13,6.98,1.308,1,0.0913,0.137,Limpio,,Disponible,normal
TX00396,09196479920,M029,2025-05-15 02:13:48,1.47,2.0,0.735,1,0.0147,0.0221,Limpio,,Disponible,normal
TX00242,09196479920,M035,2025-02-18 09:35:16,6.62,4.08,1.6225,1,0.0662,0.0993,Limpio,,Expirada,normal
TX00367,09196479920,M045,2025-04-03 22:23:00,3.84,4.45,0.8629,1,0.0384,0.0576,Limpio,,Usada,normal
TX00174,09196479920,M048,2025-03-22 06:42:43,66.98,38.86,1.7236,1,0.6698,1.0047,Limpio,,Usada,normal
TX00098,09203012859,M010,2025-02-25 10:26:38,1.6,2.06,0.7767,2,0.04,0.024,Limpio,,Expirada,normal
TX00257,09203012859,M025,2025-03-10 03:30:19,3.63,2.72,1.3346,2,0.0907,0.0544,Limpio,Exitosa,Expirada,normal
TX00089,09203012859,M029,2025-03-16 03:13:36,2.55,2.0,1.275,2,0.0638,0.0382,Limpio,Exitosa,Expirada,normal
TX00434,09203012859,M038,2025-04-01 10:00:49,1.54,2.18,0.7064,2,0.0385,0.0154,Limpio,,Disponible,normal
TX00336,09203181576,M003,2025-04-10 10:42:46,5.61,6.22,0.9019,1,0.0561,0.0842,Limpio,,Disponible,normal
TX00088,09203181576,M006,2025-03-27 07:13:09,1.88,2.87,0.6551,1,0.0188,0.0282,Limpio,,Disponible,normal
TX00210,09203181576,M008,2025-05-16 09:49:47,13.84,8.22,1.6837,1,0.1384,0.2076,Limpio,,Disponible,normal
TX00188,09203181576,M010,2025-03-09 02:53:13,2.35,2.06,1.1408,1,0.0235,0.0352,Limpio,,Expirada,normal
TX00002,09203181576,M015,2025-04-21 08:08:05,3.89,4.86,0.8004,1,0.0389,0.0583,Limpio,,Usada,normal
TX00170,09203181576,M023,2025-03-21 03:49:57,6.26,6.98,0.8968,1,0.0626,0.0939,Limpio,,Disponible,normal
TX00228,09228431069,M005,2025-05-11 06:17:33,2.72,4.45,0.6112,1,0.0272,0.0408,Limpio,,Disponible,normal
TX00146,09228431069,M007,2025-05-11 03:55:24,2.49,3.24,0.7685,1,0.0249,0.0374,Limpio,,Disponible,normal
TX00234,09228431069,M017,2025-03-12 07:22:42,11.19,8.84,1.2658,1,0.1119,0.1678,Limpio,,Expirada,normal
TX00426,09228431069,M031,2025-05-04 03:28:07,17.06,17.91,0.9525,1,0.1706,0.2559,Limpio,,Disponible,normal
TX00481,09231263226,M001,2025-03-18 03:07:03,7.16,8.98,0.7973,3,0.358,0.1074,Limpio,,Disponible,normal
TX00466,09231263226,M011,2025-03-13 03:46:48,5.57,5.3,1.0509,3,0.2785,0.0835,Limpio,Exitosa,Expirada,normal
TX00241,09231263226,M012,2025-02-26 22:34:26,0.89,1.4,0.6357,3,0.0445,0.0133,Limpio,,Expirada,normal
TX00342,09231263226,M021,2025-05-24 06:41:25,0.57,1.42,0.4014,3,0.0285,0.0085,Limpio,,Disponible,normal
TX00557,09231263226,M031,2025-05-24 02:27:20,53.82,17.91,3.005,3,2.691,0.8073,Limpio,,Disponible,esfuerzo_alto
TX00299,09231263226,M040,2025-04-20 06:58:12,9.09,11.97,0.7594,3,0.4545,0.0909,Limpio,,Usada,normal
TX00421,09231263226,M041,2025-04-02 03:36:41,13.04,11.38,1.1459,3,0.652,0.1956,Limpio,,Disponible,normal
TX00563,09231263226,M044,2025-05-25 21:52:11,46.15,12.33,3.7429,3,2.3075,0.6922,Limpio,,Disponible,esfuerzo_alto
TX00477,09231263226,M050,2025-06-11 22:03:54,2.96,4.02,0.7363,3,0.148,0.0444,Limpio,,Usada,normal
TX00084,09249173082,M005,2025-04-13 03:57:16,2.65,4.45,0.5955,1,0.0265,0.0398,Limpio,Exitosa,Usada,normal
TX00176,09249173082,M012,2025-03-30 07:13:41,1.1,1.4,0.7857,1,0.011,0.0165,Limpio,,Disponible,normal
TX00259,09249173082,M016,2025-04-09 03:05:15,4.8,10.61,0.4524,1,0.048,0.072,Limpio,,Disponible,normal
TX00268,09249173082,M026,2025-02-20 03:20:32,6.07,7.04,0.8622,1,0.0607,0.0911,Limpio,,Expirada,normal
TX00201,09249173082,M028,2025-02-23 02:41:02,3.59,4.18,0.8589,1,0.0359,0.0538,Limpio,,Expirada,normal
TX00413,09249173082,M037,2025-05-31 21:45:31,4.24,5.52,0.7681,1,0.0424,0.0424,Limpio,,Usada,normal
TX00355,09249173082,M049,2025-02-17 10:30:25,8.28,9.13,0.9069,1,0.0828,0.1242,Limpio,Exitosa,Expirada,normal
TX00544,09256197949,M002,2025-02-23 02:24:29,6.73,6.92,0.9725,2,0.1683,0.1009,Limpio,,Expirada,breakage
TX00054,09256197949,M013,2025-05-05 06:53:21,1.01,2.62,0.3855,2,0.0253,0.0152,Limpio,,Usada,normal
TX00005,09256197949,M015,2025-06-15 09:52:24,3.24,4.86,0.6667,2,0.081,0.0486,Limpio,,Usada,normal
TX00338,09256197949,M041,2025-06-01 08:44:59,23.42,11.38,2.058,2,0.5855,0.3513,Limpio,,Disponible,normal
TX00110,09256197949,M048,2025-04-19 21:31:14,31.18,38.86,0.8024,2,0.7795,0.4677,Limpio,,Disponible,normal
TX00252,09263818630,M007,2025-06-06 08:11:05,7.56,3.24,2.3333,1,0.0756,0.1134,Limpio,,Usada,normal
TX00495,09263818630,M019,2025-05-17 22:06:39,1.95,1.46,1.3356,1,0.0195,0.0292,Limpio,,Disponible,normal
TX00405,09263818630,M034,2025-03-09 02:22:56,7.26,6.33,1.1469,1,0.0726,0.1089,Limpio,,Expirada,normal
TX00354,09263818630,M036,2025-03-16 03:11:23,0.77,1.11,0.6937,1,0.0077,0.0077,Limpio,,Expirada,normal
TX00043,09269127413,M006,2025-04-15 08:12:27,3.77,2.87,1.3136,3,0.1885,0.0565,Limpio,,Disponible,normal
TX00051,09305763500,M012,2025-04-22 02:27:54,2.22,1.4,1.5857,1,0.0222,0.0333,Limpio,,Usada,normal
TX00282,09305763500,M013,2025-03-04 03:21:17,2.69,2.62,1.0267,1,0.0269,0.0403,Limpio,,Expirada,normal
TX00128,09305763500,M017,2025-02-23 22:53:53,9.15,8.84,1.0351,1,0.0915,0.1373,Limpio,,Expirada,normal
TX00062,09305763500,M040,2025-04-24 03:41:28,9.75,11.97,0.8145,1,0.0975,0.0975,Limpio,Exitosa,Usada,normal
TX00465,09322932778,M022,2025-04-12 21:27:34,13.96,14.85,0.9401,1,0.1396,0.2094,Limpio,,Disponible,normal
TX00026,09322932778,M037,2025-06-15 10:34:38,5.22,5.52,0.9457,1,0.0522,0.0522,Limpio,,Disponible,normal
TX00474,09329164530,M013,2025-03-11 08:46:45,2.38,2.62,0.9084,1,0.0238,0.0357,Limpio,,Expirada,normal
TX00290,09329164530,M017,2025-03-01 06:07:53,7.48,8.84,0.8462,1,0.0748,0.1122,Limpio,,Expirada,normal
TX00049,09329164530,M023,2025-02-23 06:29:02,4.95,6.98,0.7092,1,0.0495,0.0742,Limpio,,Expirada,normal
TX00547,09329164530,M024,2025-03-17 02:37:04,5.74,7.53,0.7623,1,0.0574,0.0861,Limpio,,Expirada,breakage
TX00541,09329164530,M025,2025-02-18 10:27:53,1.58,2.72,0.5809,1,0.0158,0.0237,Limpio,,Expirada,breakage
TX00279,09329164530,M034,2025-03-04 02:18:54,13.34,6.33,2.1074,1,0.1334,0.2001,Limpio,,Expirada,normal
TX00451,09329164530,M037,2025-04-13 09:23:55,10.27,5.52,1.8605,1,0.1027,0.1027,Limpio,Exitosa,Usada,normal
TX00424,09329164530,M042,2025-02-21 21:45:41,7.25,8.0,0.9062,1,0.0725,0.1087,Limpio,,Expirada,normal
TX00535,09329164530,M049,2025-02-22 07:08:10,12.02,9.13,1.3165,1,0.1202,0.1803,Limpio,,Expirada,breakage
TX00070,09329164530,M050,2025-05-08 21:31:22,4.31,4.02,1.0721,1,0.0431,0.0646,Limpio,,Disponible,normal
TX00562,09333056896,M004,2025-06-13 02:38:21,12.36,3.19,3.8746,3,0.618,0.1854,Limpio,,Disponible,esfuerzo_alto
TX00567,09333056896,M016,2025-05-18 10:28:34,35.47,10.61,3.3431,3,1.7735,0.532,Limpio,,Disponible,esfuerzo_alto
TX00552,09333056896,M019,2025-06-03 21:23:46,5.2,1.46,3.5616,3,0.26,0.078,Limpio,,Disponible,esfuerzo_alto
TX00235,09333056896,M035,2025-06-15 06:22:18,2.87,4.08,0.7034,3,0.1435,0.043,Limpio,,Disponible,normal
TX00283,09333056896,M044,2025-03-27 03:21:59,9.4,12.33,0.7624,3,0.47,0.141,Limpio,,Usada,normal
TX00397,09341818369,M010,2025-02-17 07:09:03,1.76,2.06,0.8544,1,0.0176,0.0264,Limpio,,Expirada,normal
TX00108,09341818369,M018,2025-02-20 09:44:01,1.54,3.1,0.4968,1,0.0154,0.0231,Limpio,,Expirada,normal
TX00358,09341818369,M024,2025-02-22 23:14:35,5.46,7.53,0.7251,1,0.0546,0.0819,Limpio,Exitosa,Expirada,normal
TX00127,09341818369,M042,2025-05-31 08:19:49,8.01,8.0,1.0012,1,0.0801,0.1201,Limpio,,Usada,normal
TX00320,09341818369,M045,2025-04-18 08:36:54,3.1,4.45,0.6966,1,0.031,0.0465,Limpio,,Disponible,normal
TX00429,09341818369,M045,2025-05-15 02:38:25,2.29,4.45,0.5146,1,0.0229,0.0343,Limpio,,Usada,normal
TX00490,09371441656,M003,2025-04-27 23:11:29,3.55,6.22,0.5707,1,0.0355,0.0532,Limpio,,Disponible,normal
TX00202,09371441656,M012,2025-04-27 06:39:28,1.86,1.4,1.3286,1,0.0186,0.0279,Limpio,,Usada,normal
TX00143,09371441656,M014,2025-04-20 03:45:48,1.88,2.39,0.7866,1,0.0188,0.0282,Limpio,,Disponible,normal
TX00095,09371441656,M021,2025-02-16 10:37:26,1.3,1.42,0.9155,1,0.013,0.0195,Limpio,,Expirada,normal
TX00074,09371441656,M025,2025-03-23 06:06:47,1.96,2.72,0.7206,1,0.0196,0.0294,Limpio,,Disponible,normal
TX00028,09375584674,M002,2025-05-25 02:28:07,6.18,6.92,0.8931,1,0.0618,0.0927,Limpio,,Disponible,normal
TX00548,09375584674,M008,2025-02-19 03:00:37,12.85,8.22,1.5633,1,0.1285,0.1927,Limpio,,Expirada,breakage
TX00022,09375584674,M021,2025-03-21 06:26:40,0.89,1.42,0.6268,1,0.0089,0.0133,Limpio,,Disponible,normal
TX00199,09375584674,M029,2025-03-15 22:22:15,3.4,2.0,1.7,1,0.034,0.051,Limpio,,Expirada,normal
TX00381,09375584674,M031,2025-02-19 10:15:02,15.03,17.91,0.8392,1,0.1503,0.2254,Limpio,,Expirada,normal
TX00469,09375584674,M032,2025-03-03 07:18:42,2.95,2.11,1.3981,1,0.0295,0.0442,Limpio,,Expirada,normal
TX00415,09375584674,M039,2025-05-20 03:42:49,1.14,1.29,0.8837,1,0.0114,0.0114,Limpio,Exitosa,Usada,normal
TX00092,09382335131,M003,2025-03-09 02:18:27,5.95,6.22,0.9566,2,0.1488,0.0892,Limpio,,Expirada,normal
TX00376,09382335131,M015,2025-03-04 03:48:45,3.83,4.86,0.7881,2,0.0958,0.0575,Limpio,,Expirada,normal
TX00141,09382335131,M019,2025-02-21 03:19:25,1.12,1.46,0.7671,2,0.028,0.0168,Limpio,,Expirada,normal
TX00115,09382335131,M032,2025-03-17 07:26:34,1.57,2.11,0.7441,2,0.0393,0.0236,Limpio,,Expirada,normal
TX00334,09417757928,M004,2025-05-02 02:32:31,3.4,3.19,1.0658,1,0.034,0.051,Limpio,,Disponible,normal
TX00400,09417757928,M014,2025-02-16 07:05:19,2.12,2.39,0.887,1,0.0212,0.0318,Limpio,Exitosa,Expirada,normal
TX00178,09417757928,M019,2025-06-04 07:01:38,0.96,1.46,0.6575,1,0.0096,0.0144,Limpio,,Usada,normal
TX00134,09417757928,M020,2025-02-27 22:38:56,8.86,5.66,1.5654,1,0.0886,0.1329,Limpio,,Expirada,normal
TX00443,09417757928,M022,2025-05-25 08:58:36,5.96,14.85,0.4013,1,0.0596,0.0894,Limpio,,Usada,normal
TX00083,09417757928,M028,2025-05-05 02:03:05,4.81,4.18,1.1507,1,0.0481,0.0721,Limpio,,Disponible,normal
TX00537,09417757928,M045,2025-02-21 09:30:24,4.35,4.45,0.9775,1,0.0435,0.0652,Limpio,,Expirada,breakage
TX00462,09417757928,M045,2025-05-28 23:07:40,2.9,4.45,0.6517,1,0.029,0.0435,Limpio,Exitosa,Usada,normal
TX00207,09417757928,M050,2025-02-17 06:36:36,6.18,4.02,1.5373,1,0.0618,0.0927,Limpio,,Expirada,normal
TX00344,09423979146,M003,2025-06-10 06:02:27,6.54,6.22,1.0514,2,0.1635,0.0981,Limpio,,Disponible,normal
TX00246,09423979146,M005,2025-05-19 02:08:59,5.31,4.45,1.1933,2,0.1328,0.0796,Limpio,,Disponible,normal
TX00182,09423979146,M012,2025-04-23 03:25:28,1.08,1.4,0.7714,2,0.027,0.0162,Limpio,,Disponible,normal
TX00150,09423979146,M021,2025-05-11 09:10:48,1.25,1.42,0.8803,2,0.0312,0.0187,Limpio,Exitosa,Usada,normal
TX00192,09423979146,M027,2025-05-18 07:23:21,15.07,13.16,1.1451,2,0.3768,0.2261,Limpio,,Disponible,normal
TX00260,09423979146,M033,2025-02-22 09:03:32,6.47,5.39,1.2004,2,0.1618,0.097,Limpio,,Expirada,normal
TX00189,09423979146,M042,2025-04-20 09:07:46,7.33,8.0,0.9163,2,0.1833,0.1099,Limpio,,Usada,normal
TX00055,09423979146,M049,2025-06-09 09:41:48,13.68,9.13,1.4984,2,0.342,0.2052,Limpio,,Disponible,normal
TX00144,09426561627,M004,2025-04-14 10:05:59,4.24,3.19,1.3292,1,0.0424,0.0636,Limpio,,Usada,normal
TX00312,09426561627,M011,2025-06-08 03:54:45,2.45,5.3,0.4623,1,0.0245,0.0367,Limpio,,Usada,normal
TX00543,09426561627,M021,2025-03-11 06:24:12,1.79,1.42,1.2606,1,0.0179,0.0268,Limpio,,Expirada,breakage
TX00171,09426561627,M024,2025-06-09 03:25:17,5.69,7.53,0.7556,1,0.0569,0.0854,Limpio,,Disponible,normal
TX00139,09426561627,M037,2025-04-18 09:47:18,12.89,5.52,2.3351,1,0.1289,0.1289,Limpio,,Usada,normal
TX00065,09426561627,M042,2025-06-16 02:33:11,10.29,8.0,1.2862,1,0.1029,0.1543,Limpio,,Disponible,normal
TX00532,09426561627,M046,2025-03-11 08:35:31,14.12,13.6,1.0382,1,0.1412,0.2118,Limpio,,Expirada,breakage
TX00378,09426561627,M048,2025-06-04 10:30:02,53.9,38.86,1.387,1,0.539,0.8085,Limpio,Exitosa,Usada,normal
TX00191,09426561627,M050,2025-04-26 22:24:04,6.83,4.02,1.699,1,0.0683,0.1024,Limpio,,Disponible,normal
TX00255,09438942028,M029,2025-05-28 03:49:54,1.46,2.0,0.73,1,0.0146,0.0219,Limpio,Exitosa,Usada,normal
TX00447,09438942028,M039,2025-03-02 10:54:02,1.79,1.29,1.3876,1,0.0179,0.0179,Limpio,,Expirada,normal
TX00274,09438942028,M040,2025-04-28 02:51:55,11.21,11.97,0.9365,1,0.1121,0.1121,Limpio,,Disponible,normal
TX00291,09438942028,M049,2025-05-14 08:27:21,7.77,9.13,0.851,1,0.0777,0.1165,Limpio,,Usada,normal
TX00132,09441762383,M006,2025-03-14 08:52:24,2.54,2.87,0.885,3,0.127,0.0381,Limpio,,Expirada,normal
TX00280,09441762383,M017,2025-05-10 07:24:55,7.0,8.84,0.7919,3,0.35,0.105,Limpio,,Disponible,normal
TX00077,09441762383,M024,2025-04-20 02:31:35,5.63,7.53,0.7477,3,0.2815,0.0844,Limpio,,Disponible,normal
TX00558,09441762383,M032,2025-06-08 23:11:32,8.09,2.11,3.8341,3,0.4045,0.1213,Limpio,,Usada,esfuerzo_alto
TX00194,09449123246,M011,2025-04-05 21:38:17,4.91,5.3,0.9264,2,0.1228,0.0736,Limpio,Exitosa,Usada,normal
TX00306,09449123246,M032,2025-04-30 02:36:50,1.01,2.11,0.4787,2,0.0253,0.0152,Limpio,,Disponible,normal
TX00031,09449123246,M039,2025-04-27 10:13:23,1.75,1.29,1.3566,2,0.0438,0.0175,Limpio,,Disponible,normal
TX00190,09462744046,M004,2025-03-07 06:30:07,2.99,3.19,0.9373,2,0.0748,0.0449,Limpio,,Expirada,normal
TX00039,09462744046,M010,2025-05-24 02:55:54,2.84,2.06,1.3786,2,0.071,0.0426,Limpio,Exitosa,Usada,normal
TX00346,09462744046,M025,2025-03-29 07:10:55,3.21,2.72,1.1801,2,0.0803,0.0481,Limpio,,Disponible,normal
TX00212,09462744046,M027,2025-05-05 02:02:45,22.7,13.16,1.7249,2,0.5675,0.3405,Limpio,Exitosa,Usada,normal
TX00229,09462744046,M027,2025-05-31 23:11:07,16.0,13.16,1.2158,2,0.4,0.24,Limpio,,Disponible,normal
TX00269,09462744046,M034,2025-04-01 06:13:22,13.35,6.33,2.109,2,0.3337,0.2002,Limpio,,Disponible,normal
TX00479,09462744046,M034,2025-06-08 06:26:39,6.01,6.33,0.9494,2,0.1502,0.0901,Limpio,Exitosa,Usada,normal
TX00067,09462744046,M037,2025-05-18 10:06:43,4.3,5.52,0.779,2,0.1075,0.043,Limpio,Exitosa,Usada,normal
TX00027,09462744046,M041,2025-04-12 21:24:35,9.51,11.38,0.8357,2,0.2378,0.1426,Limpio,Exitosa,Usada,normal
TX00285,09462744046,M046,2025-02-24 06:26:31,16.53,13.6,1.2154,2,0.4133,0.248,Limpio,,Expirada,normal
TX00225,09465698729,M002,2025-06-05 03:42:28,5.98,6.92,0.8642,2,0.1495,0.0897,Limpio,,Usada,normal
TX00101,09465698729,M014,2025-04-03 22:23:08,4.36,2.39,1.8243,2,0.109,0.0654,Limpio,Exitosa,Usada,normal
TX00099,09465698729,M017,2025-03-08 03:30:44,15.61,8.84,1.7658,2,0.3902,0.2341,Limpio,,Expirada,normal
