tx_id,user_id,merchant_id,timestamp,monto,ticket_promedio_ref,esfuerzo_relativo,nivel_usuario,yapa_generada,comision_deuna,status_fraude,redemption_status,estado_yapa,caso
TX00393,09465698729,M024,2025-04-22 03:32:15,4.64,7.53,0.6162,2,0.116,0.0696,Limpio,Exitosa,Usada,normal
TX00155,09465698729,M026,2025-03-25 07:02:01,5.91,7.04,0.8395,2,0.1478,0.0886,Limpio,Exitosa,Usada,normal
TX00467,09465698729,M037,2025-04-13 03:19:10,4.47,5.52,0.8098,2,0.1118,0.0447,Limpio,,Usada,normal
TX00370,09465698729,M040,2025-05-09 02:13:51,13.92,11.97,1.1629,2,0.348,0.1392,Limpio,Exitosa,Usada,normal
TX00147,09476551555,M023,2025-03-17 02:56:19,4.33,6.98,0.6203,3,0.2165,0.0649,Limpio,,Expirada,normal
TX00200,09476551555,M030,2025-02-17 09:31:05,2.79,4.44,0.6284,3,0.1395,0.0418,Limpio,,Expirada,normal
TX00276,09476551555,M031,2025-04-27 03:37:54,15.63,17.91,0.8727,3,0.7815,0.2344,Limpio,,Usada,normal
TX00412,09476551555,M031,2025-05-29 23:24:29,23.54,17.91,1.3143,3,1.177,0.3531,Limpio,,Disponible,normal
TX00483,09476551555,M032,2025-06-16 07:16:41,2.62,2.11,1.2417,3,0.131,0.0393,Limpio,,Disponible,normal
TX00387,09476551555,M037,2025-05-02 02:35:31,3.46,5.52,0.6268,3,0.173,0.0346,Limpio,,Disponible,normal
TX00122,09476551555,M039,2025-03-16 06:13:43,1.09,1.29,0.845,3,0.0545,0.0109,Limpio,,Expirada,normal
TX00019,09476551555,M042,2025-05-31 21:34:20,5.79,8.0,0.7238,3,0.2895,0.0868,Limpio,,Disponible,normal
TX00102,09476551555,M044,2025-02-28 08:41:52,7.05,12.33,0.5718,3,0.3525,0.1057,Limpio,Exitosa,Expirada,normal
TX00316,09479091536,M019,2025-05-31 23:21:40,1.66,1.46,1.137,1,0.0166,0.0249,Limpio,Exitosa,Usada,normal
TX00284,09479091536,M025,2025-06-08 08:20:01,3.29,2.72,1.2096,1,0.0329,0.0493,Limpio,,Disponible,normal
TX00050,09479091536,M028,2025-03-16 03:30:03,3.82,4.18,0.9139,1,0.0382,0.0573,Limpio,,Expirada,normal
TX00309,09479091536,M036,2025-05-05 22:36:57,0.87,1.11,0.7838,1,0.0087,0.0087,Limpio,,Disponible,normal
TX00058,09479091536,M037,2025-06-11 03:16:26,6.09,5.52,1.1033,1,0.0609,0.0609,Limpio,,Usada,normal
TX00302,09479091536,M047,2025-06-13 02:58:13,12.11,13.63,0.8885,1,0.1211,0.1816,Limpio,,Disponible,normal
TX00313,09479091536,M049,2025-03-30 02:16:38,8.89,9.13,0.9737,1,0.0889,0.1333,Limpio,,Disponible,normal
TX00538,09485507144,M001,2025-02-25 02:41:00,9.22,8.98,1.0267,1,0.0922,0.1383,Limpio,,Expirada,breakage
TX00209,09485507144,M011,2025-02-25 21:52:02,3.82,5.3,0.7208,1,0.0382,0.0573,Limpio,Exitosa,Expirada,normal
TX00380,09485507144,M025,2025-03-20 03:57:10,3.47,2.72,1.2757,1,0.0347,0.052,Limpio,,Disponible,normal
TX00503,09492632248,M014,2025-05-06 02:28:44,1.38,2.39,0.5774,3,0.069,0.0207,Detectado,,Disponible,fraccionamiento
TX00504,09492632248,M014,2025-05-06 02:48:44,1.18,2.39,0.4937,3,0.059,0.0177,Detectado,,Disponible,fraccionamiento
TX00105,09492632248,M015,2025-04-25 03:13:37,8.02,4.86,1.6502,3,0.401,0.1203,Limpio,,Usada,normal
TX00004,09492632248,M020,2025-04-29 06:25:18,6.14,5.66,1.0848,3,0.307,0.0921,Limpio,,Usada,normal
TX00120,09492632248,M023,2025-04-27 06:10:20,7.44,6.98,1.0659,3,0.372,0.1116,Limpio,,Usada,normal
TX00044,09492632248,M032,2025-04-17 09:16:00,1.54,2.11,0.7299,3,0.077,0.0231,Limpio,,Disponible,normal
TX00215,09498815221,M016,2025-05-12 21:17:59,10.95,10.61,1.032,1,0.1095,0.1642,Limpio,Exitosa,Usada,normal
TX00036,09498815221,M019,2025-04-27 02:36:03,2.14,1.46,1.4658,1,0.0214,0.0321,Limpio,,Disponible,normal
TX00425,09498815221,M026,2025-03-16 02:28:30,5.72,7.04,0.8125,1,0.0572,0.0858,Limpio,,Expirada,normal
TX00185,09498815221,M026,2025-04-20 08:23:18,5.08,7.04,0.7216,1,0.0508,0.0762,Limpio,,Disponible,normal
TX00340,09498815221,M026,2025-06-06 06:25:58,11.75,7.04,1.669,1,0.1175,0.1762,Limpio,,Usada,normal
TX00148,09498815221,M034,2025-03-09 03:26:37,4.85,6.33,0.7662,1,0.0485,0.0727,Limpio,Exitosa,Expirada,normal
TX00093,09498815221,M035,2025-03-21 23:26:29,3.24,4.08,0.7941,1,0.0324,0.0486,Limpio,,Disponible,normal
TX00341,09498815221,M038,2025-05-30 10:20:49,3.39,2.18,1.555,1,0.0339,0.0339,Limpio,Exitosa,Usada,normal
TX00232,09498815221,M048,2025-03-26 22:54:36,25.07,38.86,0.6451,1,0.2507,0.376,Limpio,Exitosa,Usada,normal
TX00046,09504474768,M011,2025-03-23 07:10:07,3.21,5.3,0.6057,1,0.0321,0.0481,Limpio,,Disponible,normal
TX00001,09504474768,M012,2025-03-06 08:09:15,1.14,1.4,0.8143,1,0.0114,0.0171,Limpio,,Expirada,normal
TX00403,09504474768,M034,2025-05-19 10:06:27,6.77,6.33,1.0695,1,0.0677,0.1015,Limpio,,Disponible,normal
TX00349,09518055247,M022,2025-04-02 02:23:45,27.07,14.85,1.8229,2,0.6768,0.406,Limpio,Exitosa,Usada,normal
TX00407,09518055247,M038,2025-04-13 07:17:06,1.97,2.18,0.9037,2,0.0493,0.0197,Limpio,,Disponible,normal
TX00368,09518055247,M043,2025-04-03 21:27:42,29.37,28.84,1.0184,2,0.7343,0.4405,Limpio,Exitosa,Usada,normal
TX00301,09518055247,M044,2025-04-01 21:39:18,20.18,12.33,1.6367,2,0.5045,0.3027,Limpio,,Usada,normal
TX00159,09518055247,M045,2025-03-30 08:29:49,4.43,4.45,0.9955,2,0.1108,0.0664,Limpio,,Disponible,normal
TX00339,09531805601,M016,2025-04-25 21:39:38,13.29,10.61,1.2526,1,0.1329,0.1993,Limpio,,Usada,normal
TX00224,09531805601,M026,2025-05-28 02:11:56,8.43,7.04,1.1974,1,0.0843,0.1264,Limpio,Exitosa,Usada,normal
TX00499,09531805601,M040,2025-02-16 03:01:04,16.05,11.97,1.3409,1,0.1605,0.1605,Limpio,,Expirada,normal
TX00169,09531805601,M040,2025-05-28 03:55:30,8.77,11.97,0.7327,1,0.0877,0.0877,Limpio,,Disponible,normal
TX00335,09532734158,M006,2025-04-19 02:38:52,5.59,2.87,1.9477,3,0.2795,0.0838,Limpio,,Disponible,normal
TX00551,09532734158,M007,2025-05-27 02:26:20,9.9,3.24,3.0556,3,0.495,0.1485,Limpio,,Disponible,esfuerzo_alto
TX00470,09532734158,M015,2025-04-22 08:35:04,3.12,4.86,0.642,3,0.156,0.0468,Limpio,,Disponible,normal
TX00565,09532734158,M022,2025-05-22 03:05:55,50.82,14.85,3.4222,3,2.541,0.7623,Limpio,,Disponible,esfuerzo_alto
TX00275,09532734158,M031,2025-06-01 02:05:32,9.62,17.91,0.5371,3,0.481,0.1443,Limpio,Exitosa,Usada,normal
TX00264,09532734158,M034,2025-05-09 06:33:02,6.66,6.33,1.0521,3,0.333,0.0999,Limpio,,Disponible,normal
TX00404,09532734158,M045,2025-06-15 03:32:54,10.78,4.45,2.4225,3,0.539,0.1617,Limpio,Exitosa,Usada,normal
TX00231,09532734158,M046,2025-05-30 03:39:53,9.19,13.6,0.6757,3,0.4595,0.1379,Limpio,,Usada,normal
TX00195,09532734158,M050,2025-03-12 03:25:23,7.87,4.02,1.9577,3,0.3935,0.1181,Limpio,,Expirada,normal
TX00395,09536518206,M021,2025-02-21 07:19:13,0.94,1.42,0.662,2,0.0235,0.0141,Limpio,,Expirada,normal
TX00420,09547571981,M014,2025-03-02 06:06:49,1.46,2.39,0.6109,2,0.0365,0.0219,Limpio,,Expirada,normal
TX00012,09547571981,M029,2025-05-25 06:12:19,2.21,2.0,1.105,2,0.0553,0.0331,Limpio,,Disponible,normal
TX00374,09551482297,M002,2025-03-19 02:21:04,6.56,6.92,0.948,3,0.328,0.0984,Limpio,,Disponible,normal
TX00293,09551482297,M006,2025-03-02 03:29:53,4.08,2.87,1.4216,3,0.204,0.0612,Limpio,,Expirada,normal
TX00292,09551482297,M016,2025-04-10 03:17:23,27.34,10.61,2.5768,3,1.367,0.4101,Limpio,,Usada,normal
TX00377,09551482297,M017,2025-04-29 03:35:11,6.81,8.84,0.7704,3,0.3405,0.1021,Limpio,,Usada,normal
TX00145,09551482297,M019,2025-05-14 09:21:27,1.12,1.46,0.7671,3,0.056,0.0168,Limpio,,Usada,normal
TX00365,09551482297,M025,2025-06-08 06:41:12,2.18,2.72,0.8015,3,0.109,0.0327,Limpio,,Usada,normal
TX00435,09551482297,M040,2025-04-04 08:57:27,17.9,11.97,1.4954,3,0.895,0.179,Limpio,,Disponible,normal
TX00244,09551482297,M044,2025-05-26 03:36:41,16.3,12.33,1.322,3,0.815,0.2445,Limpio,,Disponible,normal
TX00527,09551482297,M046,2025-03-14 02:09:46,11.16,13.6,0.8206,3,0.558,0.1674,Limpio,,Expirada,breakage
TX00205,09551482297,M049,2025-03-07 06:47:33,6.88,9.13,0.7536,3,0.344,0.1032,Limpio,,Expirada,normal
TX00267,09562779578,M001,2025-03-02 21:51:37,11.88,8.98,1.3229,2,0.297,0.1782,Limpio,,Expirada,normal
TX00248,09562779578,M001,2025-04-22 21:46:20,15.16,8.98,1.6882,2,0.379,0.2274,Limpio,,Disponible,normal
TX00507,09562779578,M006,2025-04-30 06:26:02,1.54,2.87,0.5366,2,0.0385,0.0231,Detectado,,Disponible,fraccionamiento
TX00508,09562779578,M006,2025-04-30 06:50:02,1.97,2.87,0.6864,2,0.0493,0.0295,Detectado,,Usada,fraccionamiento
TX00461,09562779578,M020,2025-06-08 08:20:18,6.62,5.66,1.1696,2,0.1655,0.0993,Limpio,,Disponible,normal
TX00484,09562779578,M023,2025-04-22 22:50:44,4.71,6.98,0.6748,2,0.1178,0.0706,Limpio,,Usada,normal
TX00140,09562779578,M030,2025-04-20 03:28:53,4.97,4.44,1.1194,2,0.1242,0.0745,Limpio,,Usada,normal
TX00487,09562779578,M036,2025-03-28 22:06:21,1.58,1.11,1.4234,2,0.0395,0.0158,Limpio,,Disponible,normal
TX00016,09562779578,M040,2025-06-15 06:56:10,19.08,11.97,1.594,2,0.477,0.1908,Limpio,,Disponible,normal
TX00473,09562779578,M048,2025-04-05 02:22:54,31.77,38.86,0.8176,2,0.7943,0.4765,Limpio,Exitosa,Usada,normal
TX00369,09562779578,M049,2025-02-21 06:35:47,10.23,9.13,1.1205,2,0.2558,0.1535,Limpio,,Expirada,normal
TX00347,09568452344,M010,2025-04-13 08:35:08,5.19,2.06,2.5194,1,0.0519,0.0779,Limpio,,Disponible,normal
TX00066,09568452344,M018,2025-04-23 07:14:42,2.65,3.1,0.8548,1,0.0265,0.0398,Limpio,Exitosa,Usada,normal
TX00406,09568452344,M019,2025-04-27 10:25:46,1.08,1.46,0.7397,1,0.0108,0.0162,Limpio,,Usada,normal
TX00536,09568452344,M021,2025-02-24 07:05:51,1.69,1.42,1.1901,1,0.0169,0.0253,Limpio,,Expirada,breakage
TX00142,09568452344,M021,2025-03-29 10:08:38,1.14,1.42,0.8028,1,0.0114,0.0171,Limpio,Exitosa,Usada,normal
TX00323,09568452344,M028,2025-04-09 03:15:17,4.39,4.18,1.0502,1,0.0439,0.0658,Limpio,,Usada,normal
TX00480,09568452344,M032,2025-04-26 09:03:06,1.35,2.11,0.6398,1,0.0135,0.0203,Limpio,,Disponible,normal
TX00390,09568452344,M037,2025-03-30 02:58:23,8.97,5.52,1.625,1,0.0897,0.0897,Limpio,,Disponible,normal
TX00087,09576538319,M001,2025-05-19 06:14:23,7.54,8.98,0.8396,1,0.0754,0.1131,Limpio,Exitosa,Usada,normal
TX00497,09576538319,M002,2025-04-06 03:36:52,7.52,6.92,1.0867,1,0.0752,0.1128,Limpio,,Disponible,normal
TX00121,09576538319,M017,2025-06-16 03:04:09,9.03,8.84,1.0215,1,0.0903,0.1354,Limpio,,Disponible,normal
TX00265,09576538319,M021,2025-04-27 03:21:33,0.65,1.42,0.4577,1,0.0065,0.0097,Limpio,,Disponible,normal
TX00482,09588316573,M003,2025-03-20 02:44:13,6.11,6.22,0.9823,3,0.3055,0.0916,Limpio,,Disponible,normal
TX00314,09588316573,M003,2025-03-21 08:14:24,8.44,6.22,1.3569,3,0.422,0.1266,Limpio,,Disponible,normal
TX00561,09588316573,M006,2025-06-01 03:58:34,9.58,2.87,3.338,3,0.479,0.1437,Limpio,,Usada,esfuerzo_alto
TX00254,09588316573,M009,2025-05-31 08:45:38,1.64,1.92,0.8542,3,0.082,0.0246,Limpio,,Disponible,normal
TX00030,09588316573,M021,2025-04-07 10:44:32,2.35,1.42,1.6549,3,0.1175,0.0352,Limpio,,Usada,normal
TX00086,09588316573,M028,2025-03-13 08:25:39,4.53,4.18,1.0837,3,0.2265,0.0679,Limpio,,Expirada,normal
TX00337,09588316573,M038,2025-03-23 03:33:53,2.43,2.18,1.1147,3,0.1215,0.0243,Limpio,,Disponible,normal
TX00539,09591274422,M031,2025-03-08 03:50:30,10.14,17.91,0.5662,2,0.2535,0.1521,Limpio,,Expirada,breakage
TX00391,09591274422,M031,2025-05-03 22:01:54,20.59,17.91,1.1496,2,0.5148,0.3089,Limpio,,Disponible,normal
TX00488,09591274422,M050,2025-04-05 06:04:53,3.31,4.02,0.8234,2,0.0828,0.0496,Limpio,,Disponible,normal
TX00491,09596427717,M003,2025-03-24 21:50:14,4.36,6.22,0.701,2,0.109,0.0654,Limpio,,Usada,normal
TX00519,09596427717,M009,2025-05-14 07:05:39,0.93,1.92,0.4844,2,0.0233,0.014,Detectado,,Disponible,fraccionamiento
TX00520,09596427717,M009,2025-05-14 07:44:39,1.26,1.92,0.6562,2,0.0315,0.0189,Detectado,,Usada,fraccionamiento
TX00126,09596427717,M016,2025-06-15 02:12:53,21.35,10.61,2.0123,2,0.5338,0.3203,Limpio,,Usada,normal
TX00161,09596427717,M029,2025-03-19 07:24:19,1.5,2.0,0.75,2,0.0375,0.0225,Limpio,,Disponible,normal
TX00398,09596427717,M038,2025-03-18 03:58:09,1.83,2.18,0.8394,2,0.0458,0.0183,Limpio,,Disponible,normal
TX00382,09603794938,M001,2025-04-07 03:03:33,8.47,8.98,0.9432,1,0.0847,0.127,Limpio,Exitosa,Usada,normal
TX00357,09603794938,M001,2025-05-11 02:58:45,9.49,8.98,1.0568,1,0.0949,0.1424,Limpio,Exitosa,Usada,normal
TX00419,09603794938,M010,2025-05-04 03:46:45,2.82,2.06,1.3689,1,0.0282,0.0423,Limpio,,Disponible,normal
TX00366,09603794938,M027,2025-05-17 06:16:21,12.68,13.16,0.9635,1,0.1268,0.1902,Limpio,Exitosa,Usada,normal
TX00442,09603794938,M032,2025-04-20 02:55:40,1.48,2.11,0.7014,1,0.0148,0.0222,Limpio,,Usada,normal
TX00439,09603794938,M046,2025-04-18 21:01:14,6.32,13.6,0.4647,1,0.0632,0.0948,Limpio,,Usada,normal
TX00071,09612625282,M002,2025-04-13 02:35:33,6.76,6.92,0.9769,1,0.0676,0.1014,Limpio,,Usada,normal
TX00072,09612625282,M004,2025-04-23 23:15:05,2.81,3.19,0.8809,1,0.0281,0.0421,Limpio,,Usada,normal
TX00091,09612625282,M005,2025-03-13 02:01:58,7.66,4.45,1.7213,1,0.0766,0.1149,Limpio,,Expirada,normal
TX00073,09612625282,M007,2025-03-23 21:47:44,1.47,3.24,0.4537,1,0.0147,0.0221,Limpio,Exitosa,Usada,normal
TX00446,09612625282,M013,2025-03-05 06:16:30,3.01,2.62,1.1489,1,0.0301,0.0451,Limpio,,Expirada,normal
TX00472,09612625282,M019,2025-06-09 09:26:22,1.2,1.46,0.8219,1,0.012,0.018,Limpio,,Disponible,normal
TX00278,09612625282,M023,2025-05-03 02:28:32,5.74,6.98,0.8223,1,0.0574,0.0861,Limpio,,Disponible,normal
TX00328,09612625282,M027,2025-05-20 22:58:23,7.75,13.16,0.5889,1,0.0775,0.1162,Limpio,,Disponible,normal
TX00056,09616818257,M006,2025-05-14 03:14:33,1.78,2.87,0.6202,2,0.0445,0.0267,Limpio,,Disponible,normal
TX00385,09616818257,M014,2025-04-25 09:20:43,1.44,2.39,0.6025,2,0.036,0.0216,Limpio,,Usada,normal
TX00038,09616818257,M035,2025-03-30 02:42:24,3.77,4.08,0.924,2,0.0943,0.0565,Limpio,,Usada,normal
TX00023,09616818257,M050,2025-03-27 02:55:29,4.05,4.02,1.0075,2,0.1013,0.0607,Limpio,,Usada,normal
TX00020,09623128000,M004,2025-06-14 22:22:55,2.38,3.19,0.7461,1,0.0238,0.0357,Limpio,,Disponible,normal
TX00156,09623128000,M011,2025-03-05 02:49:11,3.98,5.3,0.7509,1,0.0398,0.0597,Limpio,,Expirada,normal
TX00524,09623128000,M014,2025-02-20 08:17:34,1.86,2.39,0.7782,1,0.0186,0.0279,Limpio,,Expirada,breakage
TX00298,09626421369,M002,2025-03-04 06:45:42,3.19,6.92,0.461,1,0.0319,0.0478,Limpio,,Expirada,normal
TX00401,09626421369,M005,2025-02-16 22:06:46,3.28,4.45,0.7371,1,0.0328,0.0492,Limpio,,Expirada,normal
TX00319,09626421369,M005,2025-02-24 02:03:30,8.18,4.45,1.8382,1,0.0818,0.1227,Limpio,,Expirada,normal
TX00240,09626421369,M010,2025-04-02 22:45:43,1.94,2.06,0.9417,1,0.0194,0.0291,Limpio,Exitosa,Usada,normal
TX00037,09626421369,M032,2025-06-07 23:03:17,1.78,2.11,0.8436,1,0.0178,0.0267,Limpio,,Disponible,normal
TX00173,09626421369,M048,2025-05-24 22:50:14,37.53,38.86,0.9658,1,0.3753,0.5629,Limpio,,Usada,normal
TX00326,09632663282,M002,2025-06-09 09:28:51,6.06,6.92,0.8757,2,0.1515,0.0909,Limpio,,Disponible,normal
TX00206,09632663282,M005,2025-05-13 22:04:56,2.56,4.45,0.5753,2,0.064,0.0384,Limpio,,Disponible,normal
TX00509,09632663282,M012,2025-05-12 03:57:14,0.73,1.4,0.5214,2,0.0182,0.0109,Detectado,,Usada,fraccionamiento
TX00510,09632663282,M012,2025-05-12 04:36:14,0.66,1.4,0.4714,2,0.0165,0.0099,Detectado,,Disponible,fraccionamiento
TX00047,09632663282,M021,2025-04-02 03:34:57,1.09,1.42,0.7676,2,0.0273,0.0163,Limpio,,Disponible,normal
TX00295,09632663282,M031,2025-02-16 02:20:42,22.73,17.91,1.2691,2,0.5683,0.3409,Limpio,,Expirada,normal
TX00172,09632663282,M037,2025-04-24 02:31:58,5.21,5.52,0.9438,2,0.1303,0.0521,Limpio,Exitosa,Usada,normal
TX00184,09632663282,M041,2025-02-22 21:49:00,5.8,11.38,0.5097,2,0.145,0.087,Limpio,,Expirada,normal
TX00069,09632663282,M045,2025-04-08 06:58:55,6.48,4.45,1.4562,2,0.162,0.0972,Limpio,,Disponible,normal
TX00286,09632663282,M047,2025-04-22 03:48:31,15.94,13.63,1.1695,2,0.3985,0.2391,Limpio,,Disponible,normal
TX00455,09636672559,M011,2025-04-06 10:51:06,2.3,5.3,0.434,1,0.023,0.0345,Limpio,,Disponible,normal
TX00129,09636672559,M012,2025-03-23 02:09:29,2.14,1.4,1.5286,1,0.0214,0.0321,Limpio,,Usada,normal
TX00186,09636672559,M014,2025-04-05 07:19:30,3.06,2.39,1.2803,1,0.0306,0.0459,Limpio,,Disponible,normal
TX00542,09636672559,M026,2025-02-23 03:11:40,2.65,7.04,0.3764,1,0.0265,0.0398,Limpio,,Expirada,breakage
TX00476,09636672559,M030,2025-04-23 07:01:48,6.27,4.44,1.4122,1,0.0627,0.094,Limpio,,Disponible,normal
TX00540,09636672559,M033,2025-02-23 22:59:33,6.35,5.39,1.1781,1,0.0635,0.0952,Limpio,,Expirada,breakage
TX00373,09636672559,M035,2025-06-01 10:26:52,9.11,4.08,2.2328,1,0.0911,0.1366,Limpio,,Usada,normal
TX00097,09636672559,M047,2025-06-14 06:46:23,10.65,13.63,0.7814,1,0.1065,0.1598,Limpio,,Usada,normal
TX00149,09661495377,M002,2025-03-29 03:02:25,13.25,6.92,1.9147,2,0.3313,0.1987,Limpio,,Disponible,normal
TX00024,09661495377,M010,2025-02-25 08:44:58,1.18,2.06,0.5728,2,0.0295,0.0177,Limpio,,Expirada,normal
TX00523,09661495377,M013,2025-03-08 02:35:16,4.23,2.62,1.6145,2,0.1058,0.0635,Limpio,,Expirada,breakage
TX00289,09661495377,M043,2025-03-02 09:43:18,14.05,28.84,0.4872,2,0.3513,0.2107,Limpio,,Expirada,normal
TX00014,09661495377,M048,2025-05-10 10:33:07,29.23,38.86,0.7522,2,0.7308,0.4385,Limpio,Exitosa,Usada,normal
TX00053,09663101570,M036,2025-04-23 02:14:44,1.54,1.11,1.3874,1,0.0154,0.0154,Limpio,,Disponible,normal
TX00164,09663101570,M038,2025-02-27 03:32:53,4.02,2.18,1.844,1,0.0402,0.0402,Limpio,,Expirada,normal
TX00029,09682835839,M011,2025-05-04 02:59:55,9.85,5.3,1.8585,2,0.2462,0.1477,Limpio,,Disponible,normal
TX00471,09682835839,M016,2025-02-27 02:03:36,11.35,10.61,1.0697,2,0.2838,0.1702,Limpio,,Expirada,normal
TX00119,09682835839,M024,2025-04-20 02:04:48,10.25,7.53,1.3612,2,0.2563,0.1537,Limpio,,Disponible,normal
TX00530,09682835839,M027,2025-03-04 02:56:47,15.15,13.16,1.1512,2,0.3788,0.2273,Limpio,,Expirada,breakage
TX00221,09682835839,M028,2025-06-01 06:15:28,3.61,4.18,0.8636,2,0.0902,0.0541,Limpio,,Usada,normal
TX00080,09682835839,M029,2025-03-02 06:50:18,1.84,2.0,0.92,2,0.046,0.0276,Limpio,,Expirada,normal
TX00494,09682835839,M040,2025-03-17 03:31:27,6.26,11.97,0.523,2,0.1565,0.0626,Limpio,,Expirada,normal
TX00431,09686906577,M001,2025-05-18 02:14:09,8.28,8.98,0.922,1,0.0828,0.1242,Limpio,,Disponible,normal
TX00528,09686906577,M017,2025-02-19 02:16:02,9.94,8.84,1.1244,1,0.0994,0.1491,Limpio,,Expirada,breakage
TX00531,09686906577,M019,2025-03-09 06:16:07,1.81,1.46,1.2397,1,0.0181,0.0272,Limpio,,Expirada,breakage
TX00135,09686906577,M026,2025-05-17 21:38:18,5.37,7.04,0.7628,1,0.0537,0.0805,Limpio,,Disponible,normal
TX00317,09686906577,M031,2025-04-13 06:10:49,17.14,17.91,0.957,1,0.1714,0.2571,Limpio,,Disponible,normal
TX00198,09693891734,M007,2025-05-14 02:52:46,6.48,3.24,2.0,1,0.0648,0.0972,Limpio,,Disponible,normal
TX00351,09693891734,M016,2025-03-02 03:11:31,7.78,10.61,0.7333,1,0.0778,0.1167,Limpio,,Expirada,normal
TX00489,09693891734,M018,2025-02-19 03:25:05,5.28,3.1,1.7032,1,0.0528,0.0792,Limpio,,Expirada,normal
TX00330,09693891734,M018,2025-03-27 22:47:05,4.19,3.1,1.3516,1,0.0419,0.0629,Limpio,,Usada,normal
TX00414,09693891734,M032,2025-04-29 09:35:50,1.36,2.11,0.6445,1,0.0136,0.0204,Limpio,,Disponible,normal
TX00187,09693891734,M040,2025-05-20 09:30:19,9.3,11.97,0.7769,1,0.093,0.093,Limpio,Exitosa,Usada,normal
TX00258,09693891734,M043,2025-06-01 07:28:01,35.63,28.84,1.2354,1,0.3563,0.5344,Limpio,,Usada,normal
TX00453,09721403732,M002,2025-02-16 06:14:52,10.81,6.92,1.5621,3,0.5405,0.1621,Limpio,,Expirada,normal
TX00379,09721403732,M004,2025-05-25 07:14:49,3.53,3.19,1.1066,3,0.1765,0.0529,Limpio,,Usada,normal
TX00211,09721403732,M005,2025-02-16 06:34:18,7.41,4.45,1.6652,3,0.3705,0.1111,Limpio,Exitosa,Expirada,normal
TX00352,09721403732,M009,2025-02-22 21:59:47,2.19,1.92,1.1406,3,0.1095,0.0328,Limpio,,Expirada,normal
TX00485,09721403732,M014,2025-05-12 02:13:21,1.62,2.39,0.6778,3,0.081,0.0243,Limpio,,Disponible,normal
TX00559,09721403732,M034,2025-05-29 08:35:17,20.82,6.33,3.2891,3,1.041,0.3123,Limpio,,Usada,esfuerzo_alto
TX00063,09721403732,M037,2025-04-17 07:01:44,4.76,5.52,0.8623,3,0.238,0.0476,Limpio,Exitosa,Usada,normal
TX00116,09721403732,M038,2025-05-20 02:05:45,1.21,2.18,0.555,3,0.0605,0.0121,Limpio,,Disponible,normal
